words,text,ann,nes,difference,llama_output1ann
"['Resultaten', 'en', 'conclusie', 'Er', 'werden', '11', 'trials', 'met', 'in', 'totaal', '7792', 'patiënten', 'gevonden', ',', 'waarvan', 'een', 'heel', 'grote', 'trial', 'met', '6800', 'patiënten', '.']","Resultaten en conclusie Er werden 11 trials met in totaal 7792 patiënten gevonden , waarvan een heel grote trial met 6800 patiënten .","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O']",0,Output: 'O O O O O O O O O O O O O O O O B O B O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
"['Hoewel', 'digitalis', 'geen', 'effect', 'op', 'de', 'mortaliteit', 'blijkt', 'te', 'hebben', ',', 'daalt', 'het', 'aantal', 'ziekenhuisopnamen', 'en', 'treedt', 'er', 'minder', 'vaak', 'een', 'klinische', 'verslechtering', 'op', '.']","Hoewel digitalis geen effect op de mortaliteit blijkt te hebben , daalt het aantal ziekenhuisopnamen en treedt er minder vaak een klinische verslechtering op .","['O', 'B', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'O']","['O', 'B', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'O']",0,Output: 'O O O O O O O O O O'                                                                 [INST]                Sentence: ```De behandeling met ACE-remmers en diuretica blijkt effectief te zijn in het verlagen van het lichaamsgewicht en het verbetern van de vitale tekenen bij patiënten met hartfalen.```                Domain: Heart failure                [/INPUT]                Output: 'O O O O O O O O O O O O O O O O B O B O B O B O O O O O O O'
"['Om', 'na', 'drie', 'maanden', 'een', 'effect', 'op', 'de', 'klinische', 'verslechtering', 'of', 'het', 'aantal', 'ziekenhuisopname', 'te', 'vinden', 'bij', 'één', 'patiënt', ',', 'moet', 'men', ',', 'afhankelijk', 'van', 'de', 'ernst', 'van', 'het', 'hartfalen', ',', 'respectievelijk', '4', 'tot', '75', 'en', '27', 'tot', '114', 'patiënten', 'behandelen', 'met', 'digitalis', '(', 'number', 'needed', 'to', 'treat', '(', 'NNT)).Digitalis', 'blijkt', 'dus', 'een', 'gunstig', 'klinisch', 'effect', 'te', 'hebben', 'bij', 'patiënten', 'met', 'hartfalen', 'die', 'klachten', 'behouden', 'ondanks', 'diuretica', 'en', 'ACE-remmers', '.']","Om na drie maanden een effect op de klinische verslechtering of het aantal ziekenhuisopname te vinden bij één patiënt , moet men , afhankelijk van de ernst van het hartfalen , respectievelijk 4 tot 75 en 27 tot 114 patiënten behandelen met digitalis ( number needed to treat ( NNT)).Digitalis blijkt dus een gunstig klinisch effect te hebben bij patiënten met hartfalen die klachten behouden ondanks diuretica en ACE-remmers .","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'B', 'O', 'B', 'O', 'O', 'O', 'O', 'B', 'O', 'B', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'B', 'O', 'B', 'O', 'O', 'O', 'O', 'B', 'O', 'B', 'O']",0,Output: 'O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
"['Het', 'effect', 'van', 'digitalis', 'bij', 'patiënten', 'die', 'tevens', 'bètablokkers', 'gebruiken', ',', 'is', 'niet', 'bekend', '.']","Het effect van digitalis bij patiënten die tevens bètablokkers gebruiken , is niet bekend .","['O', 'O', 'O', 'B', 'O', 'B', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'B', 'O', 'B', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'O']",0,Output: 'O O O O O O O'
['Commentaar'],Commentaar,['O'],['O'],0,Output: 'O'
"['Digitalispreparaten', '(', 'digoxine', 'en', 'digotoxine', ')', 'zijn', 'vooral', 'bekend', 'als', 'behandeling', 'bij', 'atriumfibrilleren', '.']",Digitalispreparaten ( digoxine en digotoxine ) zijn vooral bekend als behandeling bij atriumfibrilleren .,"['B', 'O', 'B', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O']","['B', 'O', 'B', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O']",0,Output: 'O O O O B O O O'                                                 [INST: ]                Sentence: ```De behandeling van hartfalen met ACE-remmers is omstreden vanwege de risico's van hyperkaliëmie en hypotensie.```                Domain: Heart failure                [/INST]                 Output: 'O O O O O B O O'                                                 [INST: ]                Sentence: ```Beta-blockers zijn effectief in het verlagen van het risico op overlijden en hospitalisatie bij patiënten met hartfalen.```                Domain: Heart failure                [/INST]                 Output: 'O O O O O O O'
"['Echter', 'ook', 'voor', 'hartfalen', 'wordt', 'met', 'name', 'digoxine', 'frequent', 'voorgeschreven', '.']",Echter ook voor hartfalen wordt met name digoxine frequent voorgeschreven .,"['O', 'O', 'O', 'B', 'O', 'O', 'O', 'B', 'O', 'B', 'O']","['O', 'O', 'O', 'B', 'O', 'O', 'O', 'B', 'O', 'B', 'O']",0,Output: 'O O O O O O O'                                                                 [INST: ]                Sentence: ```Bij hartfalen is de prognose slecht en sterftecijfers hoog.```                Domain: Heart failure                [/INST]                 Output: 'O O O O O O O O O'
"['De', 'positie', 'van', 'digoxine', 'bij', 'de', 'behandeling', 'van', 'hartfalen', ',', 'indien', 'de', 'patiënt', 'sinusritme', 'heeft', ',', 'is', 'in', 'de', 'laatste', 'jaren', 'verschoven', '.']","De positie van digoxine bij de behandeling van hartfalen , indien de patiënt sinusritme heeft , is in de laatste jaren verschoven .","['O', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'B', 'B', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'B', 'B', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0,Output: 'O O O O O O O B O O'
"['In', '1995', ',', 'in', 'de', 'NHG-Standaard', 'Hartfalen', ',', 'neemt', 'digoxine', 'nog', 'de', 'derde', 'plaats', 'in', 'voor', 'de', 'behandeling', 'van', 'hartfalen', ',', 'na', 'diuretica', 'en', 'ACE-remmers', '.']","In 1995 , in de NHG-Standaard Hartfalen , neemt digoxine nog de derde plaats in voor de behandeling van hartfalen , na diuretica en ACE-remmers .","['O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'B', 'O', 'B', 'O']","['O', 'O', 'O', 'O', 'O', 'B', 'I', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'B', 'O', 'B', 'O']",1,Output: 'O O O O O O O O O O O'
"['Nu', 'echter', 'is', 'gebleken', 'dat', 'ook', 'bètablokkers', ',', 'angiotensine-II-antagonisten', 'en', 'spironolacton', '(', 'als', 'aldosteronantagonist', ')', ',', 'toegevoegd', 'bij', 'ACE-remmers', 'en', 'diuretica', ',', 'de', 'mortaliteit', 'kunnen', 'verlagen', ',', 'is', 'de', 'rol', 'van', 'digoxine', 'verder', 'naar', 'de', 'achtergrond', 'gedrongen', '.']","Nu echter is gebleken dat ook bètablokkers , angiotensine-II-antagonisten en spironolacton ( als aldosteronantagonist ) , toegevoegd bij ACE-remmers en diuretica , de mortaliteit kunnen verlagen , is de rol van digoxine verder naar de achtergrond gedrongen .","['O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'B', 'O', 'B', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'B', 'O', 'B', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'B', 'O', 'B', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'B', 'O', 'B', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'O']",0,Output: 'O O O O O O O O O O O O O O O O B O B O B O B O O O B O O O O O O'
"['Deze', 'review', 'laat', 'zien', 'dat', 'dit', 'terecht', 'is', 'omdat', 'digoxine', 'weliswaar', 'het', 'aantal', 'ziekenhuisopnames', 'en', 'de', 'klinische', 'achteruitgang', 'kan', 'verminderen', ',', 'maar', 'de', 'mortaliteit', 'niet', 'gunstig', 'beïnvloedt', '.']","Deze review laat zien dat dit terecht is omdat digoxine weliswaar het aantal ziekenhuisopnames en de klinische achteruitgang kan verminderen , maar de mortaliteit niet gunstig beïnvloedt .","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'B', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'B', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'O']",0,Output: 'O O O O O O O O B O O'
"['Van', 'belang', 'is', 'verder', 'dat', 'onderzoek', 'met', 'medicatie', 'bij', 'hartfalen', 'gebeurt', 'volgens', 'het', 'principe', ""'"", 'bovenop', ""'"", 'bestaande', 'medicatie', '.']",Van belang is verder dat onderzoek met medicatie bij hartfalen gebeurt volgens het principe ' bovenop ' bestaande medicatie .,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O']",0,Output: 'O O O O O O O O'
"['Het', 'beschreven', 'gunstige', 'effect', 'van', 'digoxine', 'op', 'het', 'aantal', 'ziekenhuisopnames', 'en', 'de', 'klinische', 'achteruitgang', 'is', 'aangetoond', 'in', 'combinatie', 'met', 'diuretica', 'en', 'ACE-remmers', '.']",Het beschreven gunstige effect van digoxine op het aantal ziekenhuisopnames en de klinische achteruitgang is aangetoond in combinatie met diuretica en ACE-remmers .,"['O', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'B', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'B', 'O']","['O', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'B', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'B', 'O']",0,Output: 'O O O O O O O O O O O'
"['Het', 'effect', 'van', 'digoxine', 'toegevoegd', 'bij', 'patiënten', 'die', 'daarnaast', 'ook', 'een', 'bètablokker', ',', 'angiotensine-II-antagonist', 'of', 'spironolacton', 'gebruiken', ',', 'is', 'nog', 'onbekend', '.']","Het effect van digoxine toegevoegd bij patiënten die daarnaast ook een bètablokker , angiotensine-II-antagonist of spironolacton gebruiken , is nog onbekend .","['O', 'O', 'O', 'B', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'B', 'O', 'B', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'B', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'B', 'O', 'B', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'O']",0,Output: 'O O O O O O O O O O O'
"['Conclusie', ':', 'digitalispreparaten', '(', 'digoxine', 'of', 'digotoxine', ')', 'kunnen', 'van', 'nut', 'zijn', 'bij', 'de', 'behandeling', 'van', 'patiënten', 'met', 'hartfalen', 'en', 'sinusritme', ',', 'als', 'toevoeging', 'bij', 'diuretica', 'en', 'ACE-remmers', '.']","Conclusie : digitalispreparaten ( digoxine of digotoxine ) kunnen van nut zijn bij de behandeling van patiënten met hartfalen en sinusritme , als toevoeging bij diuretica en ACE-remmers .","['O', 'O', 'B', 'O', 'B', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'B', 'O', 'B', 'O', 'O', 'O', 'O', 'B', 'O', 'B', 'O']","['O', 'O', 'B', 'O', 'B', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'B', 'O', 'B', 'O', 'O', 'O', 'O', 'B', 'O', 'B', 'O']",0,Output: 'O O O O O O O B O O'
"['Toevoeging', 'van', 'digitalispreparaten', 'leidt', 'echter', 'alleen', 'tot', 'minder', 'ziekenhuisopnames', 'en', 'minder', 'klinische', 'achteruitgang', ',', 'zonder', 'vermindering', 'van', 'de', 'mortaliteit', '.']","Toevoeging van digitalispreparaten leidt echter alleen tot minder ziekenhuisopnames en minder klinische achteruitgang , zonder vermindering van de mortaliteit .","['O', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O']","['O', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O']",0,Output: 'O O O O O O O O O O O'
"['Omdat', 'voor', 'een', 'groot', 'aantal', 'patiënten', 'met', 'hartfalen', 'inmiddels', 'is', 'aangetoond', 'dat', 'zowel', 'bèta-blokkers', ',', 'angiotensine-II-antagonisten', 'als', 'spironolacton', ',', 'toegevoegd', 'bij', 'diuretica', 'en', 'ACE-remmers', 'naast', 'klachtenverlichtend', ',', 'ook', 'mortaliteitsverlagend', 'kunnen', 'werken', ',', 'hebben', 'deze', 'middelen', 'de', 'voorkeur', 'boven', 'digitalis', '.']","Omdat voor een groot aantal patiënten met hartfalen inmiddels is aangetoond dat zowel bèta-blokkers , angiotensine-II-antagonisten als spironolacton , toegevoegd bij diuretica en ACE-remmers naast klachtenverlichtend , ook mortaliteitsverlagend kunnen werken , hebben deze middelen de voorkeur boven digitalis .","['O', 'O', 'O', 'O', 'O', 'B', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'B', 'O', 'B', 'O', 'O', 'O', 'B', 'O', 'B', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O']","['O', 'O', 'O', 'O', 'O', 'B', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'B', 'O', 'B', 'O', 'O', 'O', 'B', 'O', 'B', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O']",0,Output: 'O O O O O O O O O O O O O O O O B O B O B O O O O O O O O'
"['Hiermee', 'is', 'digoxine', 'van', 'de', 'derde', 'plaats', 'naar', 'de', 'zesde', 'plaats', 'verschoven', 'in', 'de', 'behandeling', 'van', 'hartfalen', '(', 'bij', 'patiënten', 'met', 'sinusritme', ')', '.']",Hiermee is digoxine van de derde plaats naar de zesde plaats verschoven in de behandeling van hartfalen ( bij patiënten met sinusritme ) .,"['O', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'B', 'O', 'B', 'O', 'O']","['O', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'B', 'O', 'B', 'O', 'O']",0,Output: 'O O O O O O O O O'
"['NHG-Standaard', 'Hartfalen']",NHG-Standaard Hartfalen,"['O', 'B']","['B', 'I']",1,Output: 'O O O O O O O'
"['Belangrijkste', 'wijzigingen']",Belangrijkste wijzigingen,"['O', 'O']","['O', 'O']",0,Output: 'O'
"['De', 'afkapwaarden', 'voor', '(', 'NT-pro', ')', 'BNP', 'bij', 'acuut', 'hartfalen', 'verschillen', 'van', 'de', 'afkapwaarden', 'bij', 'geleidelijk', 'ontstaan', 'hartfalen', '.']",De afkapwaarden voor ( NT-pro ) BNP bij acuut hartfalen verschillen van de afkapwaarden bij geleidelijk ontstaan hartfalen .,"['O', 'O', 'O', 'O', 'B', 'O', 'B', 'O', 'B', 'I', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O']","['O', 'O', 'O', 'O', 'B', 'O', 'B', 'O', 'B', 'I', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O']",0,Output: 'O O O O O O O O O O O O O O'
"['Toegevoegd', 'is', 'een', 'paragraaf', 'over', 'palliatieve', 'zorg', ',', 'multidisciplinaire', 'ketenzorg', 'en', ""hartfalenzorgprogramma's"", '.']","Toegevoegd is een paragraaf over palliatieve zorg , multidisciplinaire ketenzorg en hartfalenzorgprogramma's .","['O', 'O', 'O', 'O', 'O', 'B', 'I', 'O', 'B', 'I', 'O', 'B', 'O']","['O', 'O', 'O', 'O', 'O', 'B', 'I', 'O', 'B', 'I', 'O', 'B', 'O']",0,Output: 'O O O O O O O O O'
['Kernboodschappen'],Kernboodschappen,['O'],['O'],0,Output: 'O'
"['Deze', 'NHG-Standaard', 'is', 'inhoudelijk', 'gelijk', 'aan', 'de', 'Multidisciplinaire', 'richtlijn', 'Hartfalen', '2010', '.']",Deze NHG-Standaard is inhoudelijk gelijk aan de Multidisciplinaire richtlijn Hartfalen 2010 .,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'I', 'B', 'O', 'O']","['O', 'B', 'O', 'O', 'O', 'O', 'O', 'B', 'I', 'I', 'O', 'O']",1,Output: 'O O O O O O O O O'
"['De', 'diagnose', 'hartfalen', 'berust', 'op', 'kenmerkende', 'symptomen', 'én', 'onderzoeksbevindingen', 'passend', 'bij', 'hartfalen', 'én', 'objectief', 'bewijs', 'voor', 'een', 'structurele', 'of', 'functionele', 'afwijking', 'van', 'het', 'hart', 'in', 'rust', '.']",De diagnose hartfalen berust op kenmerkende symptomen én onderzoeksbevindingen passend bij hartfalen én objectief bewijs voor een structurele of functionele afwijking van het hart in rust .,"['O', 'B', 'B', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'O']","['O', 'B', 'B', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'O']",0,Output: 'O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
"['Een', 'normaal', 'ecg', 'in', 'combinatie', 'met', 'een', 'normaal', '(', 'NT-pro', ')', 'BNP', 'sluit', 'de', 'diagnose', 'hartfalen', 'nagenoeg', 'uit', '.']",Een normaal ecg in combinatie met een normaal ( NT-pro ) BNP sluit de diagnose hartfalen nagenoeg uit .,"['O', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'B', 'O', 'O', 'B', 'B', 'O', 'O', 'O']","['O', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'B', 'O', 'O', 'B', 'B', 'O', 'O', 'O']",0,Output: 'O O O O O O O O O O O'
"['Als', 'de', 'diagnose', 'hartfalen', 'niet', 'kan', 'worden', 'uitgesloten', 'door', 'een', 'ecg', 'en', '(', 'NT-pro', ')', 'BNP', ',', 'moet', 'altijd', 'echocardiografie', 'worden', 'verricht', ',', 'ter', 'verdere', 'diagnostiek', 'dan', 'wel', 'om', 'de', 'oorzaak', 'van', 'hartfalen', 'te', 'achterhalen', '.']","Als de diagnose hartfalen niet kan worden uitgesloten door een ecg en ( NT-pro ) BNP , moet altijd echocardiografie worden verricht , ter verdere diagnostiek dan wel om de oorzaak van hartfalen te achterhalen .","['O', 'O', 'B', 'B', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'B', 'O', 'B', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'O']","['O', 'O', 'B', 'B', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'B', 'O', 'B', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'O']",0,Output: 'O O O O O O O O O O O O'
"['Een', 'praktische', 'aanpak', 'bij', 'de', 'medicamenteuze', 'therapie', 'van', 'systolisch', 'hartfalen', 'is', 'gelijktijdig', 'starten', 'van', 'een', 'diureticum', 'en', 'een', 'ACE-remmer', '(', 'of', 'een', 'AII-antagonist', 'als', 'ACE-remmers', 'niet', 'worden', 'verdragen', ')', 'waarna', ',', 'als', 'de', 'patiënt', 'klinisch', 'stabiel', 'is', ',', 'een', 'bètablokker', 'wordt', 'toegevoegd', '.']","Een praktische aanpak bij de medicamenteuze therapie van systolisch hartfalen is gelijktijdig starten van een diureticum en een ACE-remmer ( of een AII-antagonist als ACE-remmers niet worden verdragen ) waarna , als de patiënt klinisch stabiel is , een bètablokker wordt toegevoegd .","['O', 'O', 'O', 'O', 'O', 'B', 'I', 'O', 'B', 'I', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'B', 'O', 'O', 'O', 'B', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'B', 'B', 'O', 'O', 'O', 'B', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'B', 'I', 'O', 'B', 'I', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'B', 'O', 'O', 'O', 'B', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'B', 'B', 'O', 'O', 'O', 'B', 'O', 'O', 'O']",0,Output: 'O O O O O O O O O O O O O O O B O O O B O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
['Inleiding'],Inleiding,['O'],['O'],0,Output: 'O'
"['De', 'NHG-Standaard', 'Hartfalen', 'geeft', 'richtlijnen', 'voor', 'diagnostiek', 'en', 'behandeling', 'van', 'chronisch', 'en', 'acuut', 'hartfalen', '.']",De NHG-Standaard Hartfalen geeft richtlijnen voor diagnostiek en behandeling van chronisch en acuut hartfalen .,"['O', 'O', 'B', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'B', 'O', 'B', 'I', 'O']","['O', 'B', 'I', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'B', 'O', 'B', 'I', 'O']",1,Output: 'O O O O O O O O O O O O O O O O'
"['Deze', 'tweede', 'herziening', 'vervangt', 'de', 'eerste', 'herziening', 'uit', '2005', '.']",Deze tweede herziening vervangt de eerste herziening uit 2005 .,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0,Output: 'O O O O O O'
"['Acuut', 'hartfalen', 'wordt', 'besproken', 'in', 'een', 'aparte', 'paragraaf', '.']",Acuut hartfalen wordt besproken in een aparte paragraaf .,"['B', 'I', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['B', 'I', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0,Output: 'O O O'
