words,text,ann,nes,difference,llama_output2nes
"['Cox', 'proportional', 'hazards', 'models', 'were', 'used', 'to', 'identify', 'the', 'association', 'of', 'the', 'score', 'with', 'death', ',', 'transplantation', 'or', 'LV', 'assist', 'device', 'implantation', ',', 'and', 'heart', 'failure', 'hospitalization', 'during', '57±22', 'months', 'of', 'follow-up', '.']","Cox proportional hazards models were used to identify the association of the score with death , transplantation or LV assist device implantation , and heart failure hospitalization during 57±22 months of follow-up .","['B', 'I', 'I', 'I', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'B', 'O', 'B', 'I', 'I', 'I', 'O', 'O', 'B', 'I', 'B', 'O', 'O', 'O', 'O', 'B', 'O']","['B', 'I', 'I', 'I', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'B', 'O', 'B', 'I', 'I', 'I', 'O', 'O', 'B', 'I', 'B', 'O', 'O', 'O', 'O', 'B', 'O']",0,"Output: [""Cox proportional hazards models"", ""death"", ""transplantation"", ""LV assist device implantation"", ""heart failure hospitalization""]"
"['LV', 'reverse', 'remodeling', '(', 'n=161', ';', '48', '%', ')', 'was', 'associated', 'with', 'pre-CRT', 'LV', 'end-diastolic', 'dimension', 'index', '<', '3.1', 'cm', '/', 'm', '(', '2', ')', ',', 'global', 'longitudinal', 'strain', 'of', 'left', 'ventricle', '<', '-', '7', '%', ',', 'left', 'atrial', 'area', '<', '26', 'cm', '(', '2', ')', ',', 'right', 'ventricular', 'end-diastolic', 'area', 'index', '<', '10.0', 'cm(2)', '/', 'm', '(', '2', ')', ',', 'right', 'atrial', 'area', '<', '20', 'cm', '(', '2', ')', ',', 'and', 'right', 'ventricular', 'fractional', 'area', 'change', '≥35', '%', '.']","LV reverse remodeling ( n=161 ; 48 % ) was associated with pre-CRT LV end-diastolic dimension index < 3.1 cm / m ( 2 ) , global longitudinal strain of left ventricle < - 7 % , left atrial area < 26 cm ( 2 ) , right ventricular end-diastolic area index < 10.0 cm(2) / m ( 2 ) , right atrial area < 20 cm ( 2 ) , and right ventricular fractional area change ≥35 % .","['B', 'I', 'I', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'B', 'I', 'I', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'B', 'I', 'O', 'O', 'O', 'O', 'O', 'B', 'I', 'I', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'I', 'I', 'I', 'I', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'I', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'I', 'I', 'I', 'O', 'O', 'O', 'O']","['B', 'I', 'I', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'B', 'I', 'I', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'B', 'I', 'O', 'O', 'O', 'O', 'O', 'B', 'I', 'I', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'I', 'I', 'I', 'I', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'I', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'I', 'I', 'I', 'O', 'O', 'O', 'O']",0,"Output: [""LV"", ""reverse remodeling"", ""pre-CRT"", ""LV end-diastolic dimension index"", ""global longitudinal strain of left ventricle"", ""left atrial area"", ""right ventricular end-diastolic area index"", ""right atrial area"", ""right ventricular fractional area change""]"
"['Combination', 'of', 'these', 'into', 'an', 'echocardiographic', 'score', 'allowed', 'prediction', 'of', 'LV', 'reverse', 'remodeling', 'with', 'a', 'sensitivity', 'of', '84', '%', 'and', 'a', 'specificity', 'of', '79', '%', '.']",Combination of these into an echocardiographic score allowed prediction of LV reverse remodeling with a sensitivity of 84 % and a specificity of 79 % .,"['O', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'B', 'I', 'I', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'B', 'I', 'I', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'O']",0,"Output: [""echocardiographic score"", ""LV reverse remodeling""]"
"['During', 'follow-up', ',', 'there', 'were', '134', 'deaths', ',', '18', 'heart', 'transplantations', '/', 'LV', 'assist', 'device', 'implantations', ',', 'and', '93', 'heart', 'failure', 'admissions', '.']","During follow-up , there were 134 deaths , 18 heart transplantations / LV assist device implantations , and 93 heart failure admissions .","['O', 'B', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'B', 'I', 'O', 'B', 'I', 'I', 'I', 'O', 'O', 'O', 'B', 'I', 'B', 'O']","['O', 'B', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'B', 'I', 'O', 'B', 'I', 'I', 'I', 'O', 'O', 'O', 'B', 'I', 'B', 'O']",0,"Output: [""deaths"", ""heart transplantations"", ""LV assist device implantations"", ""heart failure admissions""]"
"['The', 'score', 'was', 'associated', 'with', 'heart', 'failure', 'admission', ',', 'heart', 'transplantation', '/', 'LV', 'assist', 'device', ',', 'or', 'death', '(', 'hazard', 'ratio', ',', '0.97', ';', '95', '%', 'confidence', 'interval', ',', '0.95', '-', '0.98', ';', 'P', '<', '0.001', ')', 'and', 'all-cause', 'death', '(', 'hazard', 'ratio', ',', '0.97', ';', '95', '%', 'confidence', 'interval', ',', '0.96', '-', '0.98', ';', 'P', '<', '0.001', ')', ',', 'independent', 'of', 'age', ',', 'sex', ',', 'ischemic', 'cause', ',', 'and', 'initial', 'functional', 'class', '.']","The score was associated with heart failure admission , heart transplantation / LV assist device , or death ( hazard ratio , 0.97 ; 95 % confidence interval , 0.95 - 0.98 ; P < 0.001 ) and all-cause death ( hazard ratio , 0.97 ; 95 % confidence interval , 0.96 - 0.98 ; P < 0.001 ) , independent of age , sex , ischemic cause , and initial functional class .","['O', 'O', 'O', 'O', 'O', 'B', 'I', 'B', 'O', 'B', 'I', 'O', 'B', 'I', 'I', 'O', 'O', 'B', 'O', 'B', 'I', 'O', 'O', 'O', 'O', 'O', 'B', 'I', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'B', 'I', 'O', 'O', 'O', 'O', 'O', 'B', 'I', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'B', 'I', 'O']","['O', 'O', 'O', 'O', 'O', 'B', 'I', 'B', 'O', 'B', 'I', 'O', 'B', 'I', 'I', 'O', 'O', 'B', 'O', 'B', 'I', 'O', 'O', 'O', 'O', 'O', 'B', 'I', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'B', 'I', 'O', 'O', 'O', 'O', 'O', 'B', 'I', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'B', 'I', 'O']",0,"Output: [""heart failure admission"", ""heart transplantation"", ""LV assist device"", ""death"", ""all-cause death""]"
"['CONCLUSIONS', ':']",CONCLUSIONS :,"['O', 'O']","['O', 'O']",0,"Output: [""CONCLUSIONS"", ""heart failure""]"
"['A', 'multiparametric', 'echocardiographic', 'score', 'is', 'helpful', 'in', 'selecting', 'patients', 'likely', 'to', 'undergo', 'reverse', 'remodeling', 'after', 'CRT', 'and', 'predicts', 'clinical', 'outcomes', '.']",A multiparametric echocardiographic score is helpful in selecting patients likely to undergo reverse remodeling after CRT and predicts clinical outcomes .,"['O', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'B', 'I', 'O', 'B', 'O', 'O', 'B', 'B', 'O']","['O', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'B', 'I', 'O', 'B', 'O', 'O', 'B', 'B', 'O']",0,"Output: [""multiparametric echocardiographic score"", ""reverse remodeling"", ""CRT"", ""clinical outcomes""]"
"['Effectiveness', 'and', 'safety', 'of', 'spironolactone', 'for', 'systolic', 'heart', 'failure', '.']",Effectiveness and safety of spironolactone for systolic heart failure .,"['O', 'O', 'O', 'O', 'B', 'O', 'B', 'I', 'I', 'O']","['O', 'O', 'O', 'O', 'B', 'O', 'B', 'I', 'I', 'O']",0,"Output: [""spironolactone"", ""systolic heart failure""]"
"['Aldosterone', 'receptor', 'antagonists', 'have', 'been', 'shown', 'in', 'randomized', 'trials', 'to', 'reduce', 'morbidity', 'and', 'mortality', 'in', 'adults', 'with', 'symptomatic', 'systolic', 'heart', 'failure', '.']",Aldosterone receptor antagonists have been shown in randomized trials to reduce morbidity and mortality in adults with symptomatic systolic heart failure .,"['B', 'I', 'I', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'B', 'O', 'B', 'O', 'O', 'O', 'B', 'I', 'I', 'I', 'O']","['B', 'I', 'I', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'B', 'O', 'B', 'O', 'O', 'O', 'B', 'I', 'I', 'I', 'O']",0,"Output: [""Aldosterone receptor antagonists"", ""systolic heart failure""]"
"['We', 'studied', 'the', 'effectiveness', 'and', 'safety', 'of', 'spironolactone', 'in', 'adults', 'with', 'newly', 'diagnosed', 'systolic', 'heart', 'failure', 'in', 'clinical', 'practice', '.']",We studied the effectiveness and safety of spironolactone in adults with newly diagnosed systolic heart failure in clinical practice .,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'B', 'B', 'I', 'I', 'O', 'B', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'B', 'B', 'I', 'I', 'O', 'B', 'O', 'O']",0,"Output: [""spironolactone"", ""systolic heart failure"", ""clinical practice""]"
"['We', 'identified', 'all', 'adults', 'with', 'newly', 'diagnosed', 'heart', 'failure', ',', 'left', 'ventricular', 'ejection', 'fraction', 'of', '<', '40', '%', ',', 'and', 'no', 'previous', 'spironolactone', 'use', 'from', '2006', 'to', '2008', 'in', 'Kaiser', 'Permanente', 'Northern', 'California', '.']","We identified all adults with newly diagnosed heart failure , left ventricular ejection fraction of < 40 % , and no previous spironolactone use from 2006 to 2008 in Kaiser Permanente Northern California .","['O', 'O', 'O', 'O', 'O', 'O', 'B', 'B', 'I', 'O', 'B', 'I', 'I', 'I', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'B', 'B', 'I', 'O', 'B', 'I', 'I', 'I', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'I', 'B', 'I', 'O']",1,"Output: [""heart failure"", ""left ventricular ejection fraction"", ""spironolactone"", ""Kaiser Permanente Northern California""]"
"['We', 'excluded', 'patients', 'with', 'baseline', 'serum', 'creatinine', 'level', 'of', '>', '2.5', 'mg', '/', 'dl', 'or', 'a', 'serum', 'potassium', 'level', 'of', '>', '5.0', 'mEq', '/', 'L.', 'We', 'used', 'Cox', 'regression', 'with', 'time-varying', 'covariates', 'to', 'evaluate', 'the', 'independent', 'association', 'between', 'spironolactone', 'use', 'and', 'death', ',', 'hospitalization', ',', 'severe', 'hyperkalemia', ',', 'and', 'acute', 'kidney', 'injury', '.']","We excluded patients with baseline serum creatinine level of > 2.5 mg / dl or a serum potassium level of > 5.0 mEq / L. We used Cox regression with time-varying covariates to evaluate the independent association between spironolactone use and death , hospitalization , severe hyperkalemia , and acute kidney injury .","['O', 'O', 'B', 'O', 'B', 'B', 'I', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'I', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'I', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'B', 'O', 'B', 'O', 'O', 'B', 'O', 'O', 'B', 'I', 'I', 'O']","['O', 'O', 'B', 'O', 'B', 'B', 'I', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'I', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'I', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'B', 'O', 'B', 'O', 'O', 'B', 'O', 'O', 'B', 'I', 'I', 'O']",0,"Output: [""spironolactone"", ""death"", ""hospitalization"", ""severe hyperkalemia"", ""acute kidney injury""]"
"['Among', '2,538', 'eligible', 'patients', 'with', 'a', 'median', 'follow-up', 'of', '2.5', 'years', ',', '521', 'patients', '(', '22', '%', ')', 'initiated', 'spironolactone', ',', 'which', 'was', 'not', 'associated', 'with', 'risk', 'of', 'hospitalization', '(', 'adjusted', 'hazard', 'ratio', '0.91', ',', '95', '%', 'confidence', 'interval', '0.77', 'to', '1.08', ')', 'or', 'death', '(', 'adjusted', 'hazard', 'ratio', '0.93', ',', 'confidence', 'interval', '0.60', 'to', '1.44', ')', '.']","Among 2,538 eligible patients with a median follow-up of 2.5 years , 521 patients ( 22 % ) initiated spironolactone , which was not associated with risk of hospitalization ( adjusted hazard ratio 0.91 , 95 % confidence interval 0.77 to 1.08 ) or death ( adjusted hazard ratio 0.93 , confidence interval 0.60 to 1.44 ) .","['O', 'O', 'O', 'B', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'B', 'I', 'O', 'O', 'O', 'O', 'B', 'I', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'B', 'I', 'O', 'O', 'B', 'I', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'B', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'B', 'I', 'O', 'O', 'O', 'O', 'B', 'I', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'B', 'I', 'O', 'O', 'B', 'I', 'O', 'O', 'O', 'O', 'O']",0,"Output: [""spironolactone"", ""hospitalization"", ""death""]"
"['Crude', 'rates', 'of', 'severe', 'hyperkalemia', 'and', 'acute', 'kidney', 'injury', 'during', 'spironolactone', 'use', 'were', 'similar', 'to', 'that', 'seen', 'in', 'clinical', 'trials', '.']",Crude rates of severe hyperkalemia and acute kidney injury during spironolactone use were similar to that seen in clinical trials .,"['O', 'O', 'O', 'O', 'B', 'O', 'B', 'I', 'I', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'O']","['O', 'O', 'O', 'O', 'B', 'O', 'B', 'I', 'I', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'O']",0,"Output: [""spironolactone"", ""severe hyperkalemia"", ""acute kidney injury""]"
"['Spironolactone', 'was', 'independently', 'associated', 'with', 'a', '3.5-fold', 'increased', 'risk', 'of', 'hyperkalemia', 'but', 'not', 'with', 'acute', 'kidney', 'injury', '.']",Spironolactone was independently associated with a 3.5-fold increased risk of hyperkalemia but not with acute kidney injury .,"['B', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'B', 'I', 'I', 'O']","['B', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'B', 'I', 'I', 'O']",0,"Output: [""Spironolactone"", ""hyperkalemia"", ""acute kidney injury""]"
"['Within', 'a', 'diverse', 'community-based', 'cohort', 'with', 'incident', 'systolic', 'heart', 'failure', ',', 'use', 'of', 'spironolactone', 'was', 'not', 'independently', 'associated', 'with', 'risks', 'of', 'hospitalization', 'or', 'death', '.']","Within a diverse community-based cohort with incident systolic heart failure , use of spironolactone was not independently associated with risks of hospitalization or death .","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'I', 'I', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'B', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'I', 'I', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'B', 'O']",0,"Output: [""spironolactone"", ""community-based"", ""cohort"", ""systolic heart failure"", ""hospitalization"", ""death""]"
"['Our', 'findings', 'suggest', 'that', 'the', 'benefits', 'of', 'spironolactone', 'in', 'clinical', 'practice', 'may', 'be', 'reduced', 'compared', 'with', 'other', 'guideline-recommended', 'medications', '.']",Our findings suggest that the benefits of spironolactone in clinical practice may be reduced compared with other guideline-recommended medications .,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O']",0,"Output: [""spironolactone"", ""clinical practice"", ""guideline-recommended medications""]"
"['Vascular', 'endothelial', 'growth', 'factor', 'blockade', 'prevents', 'the', 'beneficial', 'effects', 'of', 'beta-blocker', 'therapy', 'on', 'cardiac', 'function', ',', 'angiogenesis', ',', 'and', 'remodeling', 'in', 'heart', 'failure', '.']","Vascular endothelial growth factor blockade prevents the beneficial effects of beta-blocker therapy on cardiac function , angiogenesis , and remodeling in heart failure .","['B', 'I', 'I', 'I', 'I', 'O', 'O', 'O', 'O', 'O', 'B', 'B', 'O', 'B', 'I', 'O', 'B', 'O', 'O', 'B', 'O', 'B', 'I', 'O']","['B', 'I', 'I', 'I', 'I', 'O', 'O', 'O', 'O', 'O', 'B', 'B', 'O', 'B', 'I', 'O', 'B', 'O', 'O', 'B', 'O', 'B', 'I', 'O']",0,"Output: [""vascular endothelial growth factor"", ""beta-blocker"", ""cardiac function"", ""angiogenesis"", ""remodeling""]"
"['BACKGROUND', ':']",BACKGROUND :,"['O', 'O']","['O', 'O']",0,"Output: [""BACKGROUND"", ""heart failure""]"
"['Impaired', 'angiogenesis', 'in', 'the', 'post-myocardial', 'infarction', 'heart', 'contributes', 'to', 'the', 'progression', 'to', 'heart', 'failure', '.']",Impaired angiogenesis in the post-myocardial infarction heart contributes to the progression to heart failure .,"['O', 'B', 'O', 'O', 'B', 'I', 'B', 'O', 'O', 'O', 'O', 'O', 'B', 'I', 'O']","['O', 'B', 'O', 'O', 'B', 'I', 'B', 'O', 'O', 'O', 'O', 'O', 'B', 'I', 'O']",0,"Output: [""angiogenesis"", ""heart"", ""myocardial infarction"", ""heart failure""]"
"['The', 'inhibition', 'of', 'vascular', 'endothelial', 'growth', 'factor', '(', 'VEGF', ')', 'signaling', 'has', 'been', 'shown', 'to', 'be', 'crucial', 'for', 'the', 'transition', 'from', 'compensatory', 'hypertrophy', 'to', 'cardiac', 'failure', '.']",The inhibition of vascular endothelial growth factor ( VEGF ) signaling has been shown to be crucial for the transition from compensatory hypertrophy to cardiac failure .,"['O', 'O', 'O', 'B', 'I', 'I', 'I', 'O', 'B', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'I', 'O', 'B', 'I', 'O']","['O', 'O', 'O', 'B', 'I', 'I', 'I', 'O', 'B', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'I', 'O', 'B', 'I', 'O']",0,"Output: [""VEGF"", ""vascular endothelial growth factor"", ""compensatory hypertrophy"", ""cardiac failure""]"
"['Importantly', ',', 'β-adrenergic', 'receptor', 'blocker', 'therapy', 'has', 'been', 'also', 'shown', 'to', 'improve', 'myocardial', 'perfusion', 'by', 'enhancing', 'neoangiogenesis', 'in', 'the', 'failing', 'heart', '.']","Importantly , β-adrenergic receptor blocker therapy has been also shown to improve myocardial perfusion by enhancing neoangiogenesis in the failing heart .","['O', 'O', 'B', 'I', 'I', 'I', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'I', 'O', 'O', 'B', 'O', 'O', 'O', 'B', 'O']","['O', 'O', 'B', 'I', 'I', 'I', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'I', 'O', 'O', 'B', 'O', 'O', 'O', 'B', 'O']",0,"Output: [""β-adrenergic receptor"", ""therapy"", ""myocardial perfusion"", ""neoangiogenesis""]"
"['METHODS', 'AND', 'RESULTS', ':']",METHODS AND RESULTS :,"['O', 'O', 'O', 'O']","['O', 'O', 'O', 'O']",0,"Output: [""METHODS"", ""RESULTS""]"
"['Eight', 'weeks', 'from', 'surgically', 'induced', 'myocardial', 'infarction', ',', 'heart', 'failure', 'rats', 'were', 'randomized', 'to', 'receive', 'bisoprolol', '(', 'B', ')', 'or', 'vehicle', '.']","Eight weeks from surgically induced myocardial infarction , heart failure rats were randomized to receive bisoprolol ( B ) or vehicle .","['O', 'O', 'O', 'B', 'O', 'B', 'I', 'O', 'B', 'I', 'O', 'O', 'B', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'B', 'O', 'B', 'I', 'O', 'B', 'I', 'O', 'O', 'B', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'O']",0,"Output: [""myocardial infarction"", ""heart failure"", ""bisoprolol"", ""rats""]"
"['At', 'the', 'end', 'of', 'a', '10-week', 'treatment', 'period', ',', 'echocardiography', 'revealed', 'reduced', 'cardiac', 'diameters', 'and', 'improved', 'cardiac', 'function', 'in', 'B-treated', 'compared', 'with', 'vehicle-treated', 'rats', '.']","At the end of a 10-week treatment period , echocardiography revealed reduced cardiac diameters and improved cardiac function in B-treated compared with vehicle-treated rats .","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'B', 'O', 'O', 'O', 'B', 'I', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'B', 'O', 'O', 'O', 'B', 'I', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0,"Output: [""echocardiography"", ""cardiac diameters"", ""cardiac function""]"
"['Moreover', ',', 'B', 'treatment', 'was', 'associated', 'with', 'increased', 'cardiac', 'angiogenesis', 'and', 'in', 'vivo', 'coronary', 'perfusion', 'and', 'reduced', 'cardiac', 'fibrosis', '.']","Moreover , B treatment was associated with increased cardiac angiogenesis and in vivo coronary perfusion and reduced cardiac fibrosis .","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'I', 'O', 'B', 'I', 'I', 'I', 'O', 'O', 'B', 'I', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'I', 'O', 'B', 'I', 'I', 'I', 'O', 'O', 'B', 'I', 'O']",0,"Output: [""cardiac angiogenesis"", ""coronary perfusion"", ""cardiac fibrosis""]"
"['Importantly', ',', '2', 'weeks', 'after', 'B', 'treatment', 'was', 'started', ',', 'increased', 'cardiac', 'VEGF', 'expression', 'and', 'Akt', 'and', 'endothelial', 'NO', 'synthase', 'activation', 'were', 'observed', 'by', 'comparing', 'B-treated', 'with', 'drug-untreated', 'failing', 'hearts', '.']","Importantly , 2 weeks after B treatment was started , increased cardiac VEGF expression and Akt and endothelial NO synthase activation were observed by comparing B-treated with drug-untreated failing hearts .","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'I', 'I', 'O', 'B', 'O', 'B', 'I', 'I', 'I', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'B', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'I', 'I', 'O', 'B', 'O', 'B', 'I', 'I', 'I', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'B', 'O']",0,"Output: [""VEGF"", ""Akt"", ""endothelial NO synthase"", ""B"", ""cardiac""]"
"['To', 'test', 'whether', 'the', 'proangiogenic', 'effects', 'of', 'B', 'act', 'via', 'activation', 'of', 'VEGF', 'pathway', ',', 'rats', 'were', 'intravenously', 'injected', 'with', 'adenoviral', 'vector', 'encoding', 'a', 'decoy', 'VEGF', 'receptor', '(', 'Ad-Flk', ')', 'or', 'a', 'control', 'adenovirus', '(', 'Ad-C', ')', ',', 'at', 'the', 'start', 'of', 'the', 'treatment', 'with', 'B.', 'After', '10', 'weeks', ',', 'histological', 'analysis', 'revealed', 'reduced', 'capillary', 'and', 'coronary', 'perfusion', 'in', 'B-treated', 'plus', 'Ad-Flk', 'rats', 'compared', 'with', 'B-treated', 'plus', 'Ad-C', 'rats', '.']","To test whether the proangiogenic effects of B act via activation of VEGF pathway , rats were intravenously injected with adenoviral vector encoding a decoy VEGF receptor ( Ad-Flk ) or a control adenovirus ( Ad-C ) , at the start of the treatment with B. After 10 weeks , histological analysis revealed reduced capillary and coronary perfusion in B-treated plus Ad-Flk rats compared with B-treated plus Ad-C rats .","['O', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'I', 'O', 'O', 'O', 'B', 'B', 'O', 'B', 'O', 'O', 'O', 'O', 'B', 'I', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'B', 'O', 'B', 'I', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'I', 'O', 'O', 'O', 'B', 'B', 'O', 'B', 'O', 'O', 'O', 'O', 'B', 'I', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'B', 'O', 'B', 'I', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0,"Output: [""B"", ""VEGF"", ""VEGF receptor"", ""Ad-Flk"", ""Ad-C"", ""capillary"", ""coronary perfusion""]"
"['Moreover', ',', 'VEGF', 'inhibition', 'counteracted', 'the', 'positive', 'effects', 'of', 'B', 'on', 'cardiac', 'function', 'and', 'remodeling', '.']","Moreover , VEGF inhibition counteracted the positive effects of B on cardiac function and remodeling .","['O', 'O', 'B', 'I', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'I', 'O', 'B', 'O']","['O', 'O', 'B', 'I', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'I', 'O', 'B', 'O']",0,"Output: [""VEGF"", ""inhibition"", ""cardiac function"", ""remodeling""]"
"['CONCLUSIONS', ':']",CONCLUSIONS :,"['O', 'O']","['O', 'O']",0,"Output: [""CONCLUSIONS"", ""heart failure""]"
