words,text,ann,nes,difference,llama_output2nes
"['Het', 'toevoegen', 'van', 'de', '(', 'NT-pro', ')', 'BNP-bepaling', ',', 'naast', 'de', 'klinische', 'kenmerken', 'van', 'hartfalen', ',', 'verhoogt', 'de', 'accuratesse', 'van', 'het', 'stellen', 'en', 'uitsluiten', 'van', 'de', 'diagnose', ""'"", 'hartfalen', ""'"", 'bij', 'patiënten', 'met', 'acute', 'dyspneu', '.']","Het toevoegen van de ( NT-pro ) BNP-bepaling , naast de klinische kenmerken van hartfalen , verhoogt de accuratesse van het stellen en uitsluiten van de diagnose ' hartfalen ' bij patiënten met acute dyspneu .","['O', 'O', 'O', 'O', 'O', 'B', 'O', 'B', 'O', 'O', 'O', 'B', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'B', 'O', 'O', 'B', 'O', 'B', 'I', 'O']","['O', 'O', 'O', 'O', 'O', 'B', 'O', 'B', 'O', 'O', 'O', 'B', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'B', 'O', 'O', 'B', 'O', 'B', 'I', 'O']",0,"Output: [""NT-pro"", ""BNP-bepaling"", ""klinische kenmerken"", ""hartfalen"", ""acute dyspneu""]"
"['In', 'de', 'huisartsenpraktijk', 'is', 'het', 'niet', 'relevant', 'een', '(', 'NT-pro', ')', 'BNP-bepaling', 'bij', 'de', 'verdenking', 'op', 'acuut', 'hartfalen', 'te', 'doen', ',', 'aangezien', 'een', 'patiënt', 'met', 'acute', 'dyspneu', 'direct', 'doorgestuurd', 'dient', 'te', 'worden', 'naar', 'de', 'spoedeisende', 'hulp', 'en', 'er', 'geen', 'tijd', 'is', 'om', 'de', '(', 'NT-pro', ')', 'BNP-uitslagen', 'af', 'te', 'wachten', '.']","In de huisartsenpraktijk is het niet relevant een ( NT-pro ) BNP-bepaling bij de verdenking op acuut hartfalen te doen , aangezien een patiënt met acute dyspneu direct doorgestuurd dient te worden naar de spoedeisende hulp en er geen tijd is om de ( NT-pro ) BNP-uitslagen af te wachten .","['O', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'B', 'O', 'O', 'O', 'O', 'B', 'I', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'B', 'I', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'I', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'B', 'O', 'O', 'O', 'O']","['O', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'B', 'O', 'O', 'O', 'O', 'B', 'I', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'B', 'I', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'I', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'B', 'O', 'O', 'O', 'O']",0,"Output: [""NT-pro"", ""BNP-bepaling"", ""acuut hartfalen"", ""dyspneu"", ""spoedeisende hulp""]"
"['Bij', 'verdenking', 'op', 'chronisch', 'hartfalen', 'is', 'de', 'bepaling', 'wel', 'relevant', 'voor', 'de', 'huisarts', ',', 'omdat', 'de', 'diagnose', ""'"", 'hartfalen', ""'"", 'vaak', 'onterecht', 'wordt', 'gesteld', 'op', 'basis', 'van', 'klinische', 'kenmerken', 'alleen', '.']","Bij verdenking op chronisch hartfalen is de bepaling wel relevant voor de huisarts , omdat de diagnose ' hartfalen ' vaak onterecht wordt gesteld op basis van klinische kenmerken alleen .","['O', 'O', 'O', 'B', 'I', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'B', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'O']","['O', 'O', 'O', 'B', 'I', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'B', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'O']",0,"Output: [""chronisch hartfalen"", ""huisarts"", ""bepaling"", ""diagnose"", ""hartfalen""]"
"['Het', 'doel', 'van', 'de', '(', 'NT-pro', ')', 'BNP', 'bepaling', 'is', 'hier', 'vooral', 'uitsluiten', 'van', 'hartfalen', '.']",Het doel van de ( NT-pro ) BNP bepaling is hier vooral uitsluiten van hartfalen .,"['O', 'O', 'O', 'O', 'O', 'B', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O']","['O', 'O', 'O', 'O', 'O', 'B', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O']",0,"Output: [""NT-pro"", ""BNP"", ""hartfalen""]"
"['Het', 'bewijs', 'voor', 'de', 'diagnostische', 'betekenis', 'van', '(', 'NT-pro', ')', 'BNP', 'bij', 'patiënten', 'met', 'chronisch', 'hartfalen', 'in', 'de', 'huisartsenpraktijk', 'is', 'overigens', 'dun', '.']",Het bewijs voor de diagnostische betekenis van ( NT-pro ) BNP bij patiënten met chronisch hartfalen in de huisartsenpraktijk is overigens dun .,"['O', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'B', 'O', 'B', 'O', 'B', 'O', 'B', 'I', 'O', 'O', 'B', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'B', 'O', 'B', 'O', 'B', 'O', 'B', 'I', 'O', 'O', 'B', 'O', 'O', 'O', 'O']",0,"Output: [""NT-pro BNP"", ""chronisch hartfalen"", ""huisartsenpraktijk""]"
"['De', 'meeste', 'literatuur', 'over', 'de', 'relatie', 'tussen', '(', 'NT-pro', ')', 'BNP', 'en', 'chronisch', 'hartfalen', 'beschrijft', 'enkel', 'systolische', 'disfunctie', '.']",De meeste literatuur over de relatie tussen ( NT-pro ) BNP en chronisch hartfalen beschrijft enkel systolische disfunctie .,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'B', 'O', 'B', 'I', 'O', 'O', 'B', 'I', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'B', 'O', 'B', 'I', 'O', 'O', 'B', 'I', 'O']",0,"Output: [""NT-pro BNP"", ""BNP"", ""chronic heart failure"", ""systolic dysfunction""]"
"['In', 'de', 'nieuwe', 'aanbevelingen', 'wordt', 'voor', 'chronisch', 'hartfalen', 'een', 'lage', 'afkapwaarde', 'voor', '(', 'NT-pro', ')', 'BNP', 'gehanteerd', '(', 'lees', ':', 'een', 'criterium', 'waarmee', 'de', 'aandoening', 'kan', 'worden', 'uitgesloten', ')', '.']",In de nieuwe aanbevelingen wordt voor chronisch hartfalen een lage afkapwaarde voor ( NT-pro ) BNP gehanteerd ( lees : een criterium waarmee de aandoening kan worden uitgesloten ) .,"['O', 'O', 'O', 'O', 'O', 'O', 'B', 'I', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'B', 'I', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'O']",0,"Output: [""NT-pro BNP"", ""aandoening"", ""criterium"", ""uitgesloten""]"
"['De', 'afkapwaarde', 'is', 'echter', 'zo', 'laag', ',', 'dat', 'er', 'veel', 'patiënten', 'op', 'basis', 'van', 'hun', 'leeftijd', 'alleen', 'al', 'licht', 'verhoogde', 'waardes', 'zullen', 'hebben', 'en', 'men', 'daardoor', 'bij', 'hen', 'zal', 'blijven', 'twijfelen', '.']","De afkapwaarde is echter zo laag , dat er veel patiënten op basis van hun leeftijd alleen al licht verhoogde waardes zullen hebben en men daardoor bij hen zal blijven twijfelen .","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0,"Output: [""afkapwaarde"", ""patiënten"", ""leeftijd"", ""waardes"", ""twijfelen""]"
"['Het', 'zou', 'bijvoorbeeld', 'mogelijk', 'zijn', 'om', 'de', '(', 'NT-pro', ')', 'BNP-uitslag', 'te', 'corrigeren', 'voor', 'leeftijd', '.']",Het zou bijvoorbeeld mogelijk zijn om de ( NT-pro ) BNP-uitslag te corrigeren voor leeftijd .,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'B', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'B', 'O', 'O', 'O', 'O', 'O']",0,"Output: [""NT-pro BNP"", ""BNP"", ""leeftijd""]"
"['Daarnaast', 'zou', 'bij', 'een', 'klinisch', 'geringe', 'verdenking', 'geen', '(', 'NT-pro', ')', 'BNP', 'geprikt', 'moeten', 'worden', ',', 'om', 'een', 'dergelijk', 'twijfelgeval', 'als', 'uitkomst', 'te', 'vermijden', '.']","Daarnaast zou bij een klinisch geringe verdenking geen ( NT-pro ) BNP geprikt moeten worden , om een dergelijk twijfelgeval als uitkomst te vermijden .","['O', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'B', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'B', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0,"Output: [""BNP"", ""NT-pro"", ""klinisch""]"
"['Een', 'andere', 'optie', 'is', 'om', 'naast', 'de', '(', 'NT-pro', ')', 'BNP-waarde', 'die', 'hartfalen', 'uitsluit', '(', ""'"", 'rule-out', ""'"", ')', ',', 'ook', 'een', 'hogere', 'afkapwaarde', 'te', 'hanteren', 'waarbij', 'hartfalen', 'vrijwel', 'zeker', 'is', '(', ""'"", 'rule-in', ""'"", ')', '.']","Een andere optie is om naast de ( NT-pro ) BNP-waarde die hartfalen uitsluit ( ' rule-out ' ) , ook een hogere afkapwaarde te hanteren waarbij hartfalen vrijwel zeker is ( ' rule-in ' ) .","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'B', 'O', 'B', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'B', 'O', 'B', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'O']",0,"Output: [""NT-pro"", ""BNP-waarde"", ""hartfalen"", ""rule-out"", ""rule-in""]"
"['Dat', 'helpt', 'ten', 'eerste', 'om', 'patiënten', 'te', 'identificeren', 'bij', 'wie', 'de', 'diagnose', 'zo', 'waarschijnlijk', 'is', 'geworden', 'dat', 'de', 'huisarts', 'bijvoorbeeld', 'bij', 'hoogbejaarde', 'immobiele', 'patiënten', 'al', 'een', 'behandeling', 'kan', 'starten', 'op', 'basis', 'van', 'een', 'sterke', 'waarschijnlijkheid', ',', 'en', 'daarbij', 'belasting', 'van', 'de', 'patiënt', 'en', 'het', 'zorgsysteem', 'kan', 'reduceren', '.']","Dat helpt ten eerste om patiënten te identificeren bij wie de diagnose zo waarschijnlijk is geworden dat de huisarts bijvoorbeeld bij hoogbejaarde immobiele patiënten al een behandeling kan starten op basis van een sterke waarschijnlijkheid , en daarbij belasting van de patiënt en het zorgsysteem kan reduceren .","['O', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'B', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'B', 'O', 'O', 'O']",0,"Output: [""patiënten"", ""diagnose"", ""huisarts"", ""behandeling"", ""belasting"", ""zorgsysteem""]"
"['Ten', 'tweede', 'maakt', 'het', 'de', 'grijze', 'zone', 'duidelijk', 'waarin', 'klinische', 'analyse', 'gewenst', 'is', 'om', 'andere', 'belangrijke', 'pathologische', 'afwijkingen', 'uit', 'te', 'sluiten', ',', 'zoals', 'COPD', 'met', 'secundaire', 'rechtszijdige', 'belasting', '.']","Ten tweede maakt het de grijze zone duidelijk waarin klinische analyse gewenst is om andere belangrijke pathologische afwijkingen uit te sluiten , zoals COPD met secundaire rechtszijdige belasting .","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'I', 'I', 'I', 'I', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'I', 'I', 'I', 'I', 'O']",0,
"['Vertraging', 'in', 'het', 'diagnostische', 'en', 'het', 'therapeutische', 'traject']",Vertraging in het diagnostische en het therapeutische traject,"['O', 'O', 'O', 'B', 'O', 'O', 'B', 'O']","['O', 'O', 'O', 'B', 'O', 'O', 'B', 'O']",0,"Output: [""Vertraging"", ""diagnostisch traject"", ""therapeutisch traject""]"
"['Het', 'advies', 'luidt', 'om', 'te', 'verwijzen', 'voor', 'een', 'echocardiogram', 'bij', 'een', 'verhoogde', '(', 'NT-pro', ')', 'BNP-uitslag', 'of', 'een', 'afwijkend', 'ecg', '.']",Het advies luidt om te verwijzen voor een echocardiogram bij een verhoogde ( NT-pro ) BNP-uitslag of een afwijkend ecg .,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'B', 'O', 'B', 'O', 'O', 'O', 'B', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'B', 'O', 'B', 'O', 'O', 'O', 'B', 'O']",0,"Output: [""echocardiogram"", ""NT-pro BNP"", ""ECG""]"
"['Het', 'is', 'de', 'vraag', 'wat', 'men', 'met', 'het', 'echocardiogram', 'wil', 'bereiken', ';', 'waarschijnlijk', 'is', 'het', 'bedoeld', 'ter', 'bevestiging', 'van', 'de', 'diagnose', ""'"", 'hartfalen', ""'"", '.']",Het is de vraag wat men met het echocardiogram wil bereiken ; waarschijnlijk is het bedoeld ter bevestiging van de diagnose ' hartfalen ' .,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'B', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'B', 'O', 'O']",0,"Output: [""echocardiogram"", ""diagnose"", ""hartfalen""]"
"['Dat', 'is', 'essentieel', ',', 'maar', 'met', 'de', 'diagnose', ""'"", 'hartfalen', ""'"", 'begint', 'het', 'diagnostische', 'traject', 'pas', '.']","Dat is essentieel , maar met de diagnose ' hartfalen ' begint het diagnostische traject pas .","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'B', 'O', 'O', 'O', 'B', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'B', 'O', 'O', 'O', 'B', 'O', 'O', 'O']",0,"Output: [""hartfalen"", ""diagnose"", ""traject""]"
"['Hartfalen', 'heeft', 'meerdere', 'oorzaken', ',', 'die', 'meestal', 'opgespoord', 'dienen', 'te', 'worden', '.']","Hartfalen heeft meerdere oorzaken , die meestal opgespoord dienen te worden .","['B', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['B', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0,"Output: [""Hartfalen"", ""oorzaken"", ""opgespoord""]"
"['Daarnaast', 'is', 'de', 'behandeling', 'complex', 'en', 'afhankelijk', 'van', 'de', 'ernst', 'en', 'de', 'aard', 'van', 'de', 'aandoening', ',', 'informatie', 'die', 'men', 'met', 'een', 'echocardiogram', 'kan', 'verkrijgen', '.']","Daarnaast is de behandeling complex en afhankelijk van de ernst en de aard van de aandoening , informatie die men met een echocardiogram kan verkrijgen .","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'O']",0,"Output: [""echocardiogram"", ""ernst"", ""aard"", ""aandoening""]"
"['Dit', 'vraagt', 'niet', 'alleen', 'protocollaire', 'kennis', 'over', 'de', 'medicamenteuze', 'of', 'aanvullende', 'therapie', 'van', 'hartfalen', '.']",Dit vraagt niet alleen protocollaire kennis over de medicamenteuze of aanvullende therapie van hartfalen .,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'B', 'O', 'B', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'B', 'O', 'B', 'O']",0,"Output: [""protocollaire kennis"", ""medicamenteuze therapie"", ""aanvullende therapie"", ""hartfalen""]"
"['Een', 'andere', 'vraag', 'is', ',', 'of', 'op', 'basis', 'van', 'het', 'echocardiogram', 'alleen', 'gesteld', 'kan', 'worden', 'of', 'het', 'om', 'een', 'benigne', 'vorm', 'van', 'hartfalen', 'gaat', '.']","Een andere vraag is , of op basis van het echocardiogram alleen gesteld kan worden of het om een benigne vorm van hartfalen gaat .","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'O']",0,"Output: [""echocardiogram"", ""benigne"", ""hartfalen""]"
"['Onze', 'mening', 'is', 'dat', 'een', 'cardioloog', 'niet', 'alleen', 'op', 'basis', 'van', 'een', 'echocardiogram', 'kan', 'besluiten', ',', 'dat', 'het', 'voor', 'de', 'patiënt', 'verantwoord', 'is', 'om', 'verder', 'bij', 'de', 'huisarts', 'te', 'blijven', 'voor', 'behandeling', '.']","Onze mening is dat een cardioloog niet alleen op basis van een echocardiogram kan besluiten , dat het voor de patiënt verantwoord is om verder bij de huisarts te blijven voor behandeling .","['O', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'O']",0,"Output: [""cardioloog"", ""echocardiogram"", ""huisarts"", ""behandeling""]"
"['De', 'cardioloog', 'moet', 'de', 'patiënt', 'op', 'zijn', 'minst', 'gezien', 'en', 'gesproken', 'hebben', '.']",De cardioloog moet de patiënt op zijn minst gezien en gesproken hebben .,"['O', 'B', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'B', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0,"Output: [""cardioloog"", ""patiënt"", ""gezien"", ""gesproken""]"
"['Van', 'de', 'minder', 'complexe', 'patiënt', 'zou', 'de', 'cardioloog', 'een', 'specifiek', 'behandeladvies', 'aan', 'de', 'huisarts', 'kunnen', 'geven', ',', 'en', 'kan', 'de', 'huisarts', 'de', 'zorg', 'overnemen', '.']","Van de minder complexe patiënt zou de cardioloog een specifiek behandeladvies aan de huisarts kunnen geven , en kan de huisarts de zorg overnemen .","['O', 'O', 'O', 'O', 'B', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'B', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'O']",0,"Output: [""cardioloog"", ""behandeladvies"", ""huisarts"", ""zorg""]"
"['Als', 'het', 'echocardiogram', 'door', 'de', 'huisarts', 'aangevraagd', 'wordt', ',', 'zal', 'dit', 'ons', 'inziens', 'juist', 'vertraging', 'geven', 'voor', 'een', 'diagnostisch', 'vervolgtraject', 'en', 'voor', 'een', 'eventuele', 'behandeling', '.']","Als het echocardiogram door de huisarts aangevraagd wordt , zal dit ons inziens juist vertraging geven voor een diagnostisch vervolgtraject en voor een eventuele behandeling .","['O', 'O', 'B', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'B', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0,"Output: [""echocardiogram"", ""huisarts"", ""diagnostisch vervolgtraject"", ""behandeling""]"
['Conclusie'],Conclusie,['O'],['O'],0,"Output: [""Conclusie""]"
"['De', 'nieuwe', 'aanbevelingen', 'vormen', 'een', 'duidelijke', 'verbetering', 'wat', 'betreft', 'de', 'diagnostiek', 'van', 'hartfalen', ',', 'met', 'een', 'helder', 'stappenplan', ',', 'met', 'afkapwaardes', 'voor', '(', 'NT-pro', ')', 'BNP', 'ter', 'uitsluiting', 'van', 'hartfalen', 'en', 'met', 'een', 'echocardiogram', 'ter', 'bevestiging', 'van', 'de', 'diagnose', '.']","De nieuwe aanbevelingen vormen een duidelijke verbetering wat betreft de diagnostiek van hartfalen , met een helder stappenplan , met afkapwaardes voor ( NT-pro ) BNP ter uitsluiting van hartfalen en met een echocardiogram ter bevestiging van de diagnose .","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'B', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'B', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'B', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'B', 'O']",0,"Output: [""diagnostiek"", ""hartfalen"", ""NT-pro"", ""BNP"", ""echocardiogram""]"
"['Maar', 'men', 'laat', 'een', 'belangrijke', 'vraag', 'liggen', ':', 'welke', 'patiënt', 'hoeft', 'niet', 'het', 'stroomdiagram', 'te', 'volgen', 'of', 'te', 'worden', 'doorverwezen', '?']",Maar men laat een belangrijke vraag liggen : welke patiënt hoeft niet het stroomdiagram te volgen of te worden doorverwezen ?,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0,"Output: [""patiënt"", ""stroomdiagram"", ""volgen"", ""doorverwezen""]"
"['De', 'lage', 'afkapwaardes', 'van', '(', 'NT-pro', ')', 'BNP', 'voor', 'het', 'uitsluiten', 'van', 'hartfalen', 'zullen', 'leiden', 'tot', 'overdiagnostiek', '.']",De lage afkapwaardes van ( NT-pro ) BNP voor het uitsluiten van hartfalen zullen leiden tot overdiagnostiek .,"['O', 'O', 'O', 'O', 'O', 'B', 'O', 'B', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'B', 'O']","['O', 'O', 'O', 'O', 'O', 'B', 'O', 'B', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'B', 'O']",0,"Output: [""NT-pro BNP"", ""hartfalen""]"
"['De', 'aanvraag', 'van', 'echocardiografie', 'door', 'de', 'huisarts', 'lijkt', 'ons', 'problematisch', ',', 'omdat', 'onduidelijkheid', 'blijft', 'bestaan', 'over', 'welk', 'vervolg', 'aan', 'diagnostiek', 'en', 'behandeling', 'wordt', 'gegeven', 'ná', 'het', 'echocardiogram', '.']","De aanvraag van echocardiografie door de huisarts lijkt ons problematisch , omdat onduidelijkheid blijft bestaan over welk vervolg aan diagnostiek en behandeling wordt gegeven ná het echocardiogram .","['O', 'O', 'O', 'B', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O']","['O', 'O', 'O', 'B', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O']",0,"Output: [""echocardiografie"", ""huisarts"", ""diagnostiek"", ""behandeling"", ""vervolg""]"
"['De', 'rol', 'van', 'de', 'cardioloog', 'blijft', 'in', 'dezen', 'essentieel', '.']",De rol van de cardioloog blijft in dezen essentieel .,"['O', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'O']",0,"Output: [""cardioloog"", ""rol"", ""de""]"
"['Hartfalen', ':', 'van', 'acuut', 'naar', 'chronisch']",Hartfalen : van acuut naar chronisch,"['B', 'O', 'O', 'B', 'O', 'B']","['B', 'O', 'O', 'B', 'O', 'B']",0,"Output: [""Hartfalen"", ""acuut"", ""chronisch""]"
